'Configuration Parameter:,"Decimal separator: . List separator: , ",Layout Version V6.2,WinCC Version K7.0.2.0
'Var Version V1.0,
'Varname,Conn,Group,Spec,Flag,CTyp,CLen,CPro,CFor,P1,P2,P3,P4,P5,P6,L1,L2,L3,L4,L5,L6,L7,L8,LF1,LF2,LF3,LF4,SCF,SPU,SPO,SVU,SVO,Creator-ID
Text1890,Bangtai_ket,Alarm_btket,"DB5,D189.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T05,Daychuyen_pallet,Alarm_pallet,"DB5,D0.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T07,Daychuyen_pallet,Alarm_pallet,"DB5,D0.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T121,Daychuyen_pallet,Alarm_pallet,"DB5,D12.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T122,Daychuyen_pallet,Alarm_pallet,"DB5,D12.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T123,Daychuyen_pallet,Alarm_pallet,"DB5,D12.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T157,Daychuyen_pallet,Alarm_pallet,"DB5,D15.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T172,Daychuyen_pallet,Alarm_pallet,"DB5,D17.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T180,Daychuyen_pallet,Alarm_pallet,"DB5,D18.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T183,Daychuyen_pallet,Alarm_pallet,"DB5,D18.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T186,Daychuyen_pallet,Alarm_pallet,"DB5,D18.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T191,Daychuyen_pallet,Alarm_pallet,"DB5,D19.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T197,Daychuyen_pallet,Alarm_pallet,"DB5,D19.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T202,Daychuyen_pallet,Alarm_pallet,"DB5,D20.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T205,Daychuyen_pallet,Alarm_pallet,"DB5,D20.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T336,Daychuyen_pallet,Alarm_pallet,"DB5,D33.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T600,Daychuyen_pallet,Alarm_pallet,"DB5,D60.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T601,Daychuyen_pallet,Alarm_pallet,"DB5,D60.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T602,Daychuyen_pallet,Alarm_pallet,"DB5,D60.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T603,Daychuyen_pallet,Alarm_pallet,"DB5,D60.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T604,Daychuyen_pallet,Alarm_pallet,"DB5,D60.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T830,Daychuyen_pallet,Alarm_pallet,"DB5,D83.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T831,Daychuyen_pallet,Alarm_pallet,"DB5,D83.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T832,Daychuyen_pallet,Alarm_pallet,"DB5,D83.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1401,Daychuyen_pallet,Alarm_pallet,"DB5,D140.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1481,Daychuyen_pallet,Alarm_pallet,"DB5,D148.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1491,Daychuyen_pallet,Alarm_pallet,"DB5,D149.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1492,Daychuyen_pallet,Alarm_pallet,"DB5,D149.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1501,Daychuyen_pallet,Alarm_pallet,"DB5,D150.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1504,Daychuyen_pallet,Alarm_pallet,"DB5,D150.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1505,Daychuyen_pallet,Alarm_pallet,"DB5,D150.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1841,Daychuyen_pallet,Alarm_pallet,"DB5,D184.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1842,Daychuyen_pallet,Alarm_pallet,"DB5,D184.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1895,Daychuyen_pallet,Alarm_pallet,"DB5,D189.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ProductCount_Fill,Bangtai_chai,Others,"DB901,DD156",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ProductCount_Label,Bangtai_chai,Others,"DB901,DD164",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Test_lo,Bangtai_chai,Others,"DB901,DD172",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bit_loai_chai,*,*,*,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITONOFF_Fill_1s,Bangtai_chai,Others,"DB901,D176.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Status_loader,*,*,*,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Status_unloader,*,*,*,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualTime_Unloader,Daychuyen_pallet,*,"DB708,DD10",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StopTime_Unloader,Daychuyen_pallet,*,"DB708,DD34",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Unloader,Daychuyen_pallet,*,"DB708,DD18",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActualTime_Loader,Daychuyen_pallet,*,"DB708,DD22",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StopTime_Loader,Daychuyen_pallet,*,"DB708,DD38",0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Loader,Daychuyen_pallet,*,"DB708,DD30",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Start_Time_set,Daychuyen_pallet,*,"DB708,D0.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Fill_2,Bangtai_chai,Others,"DB901,DD10",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEXT_NOTE,*,*,*,0,11,510,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON_Filler_machine,Bangtai_chai,Others,"DB901,D176.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON_Labeler_machine,Bangtai_chai,Others,"DB901,D176.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity_Label_2,Bangtai_chai,Others,"DB901,DD202",0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Input_conveyor_motor_1,Mayrua,*,"DB100,D13.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Input_conveyor_motor_2,Mayrua,*,"DB100,D13.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Output_conveyor_motor,Mayrua,*,"DB100,D19.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lack_infeed_2,Bangtai_chai,Communication,"A120.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lack_infeed_1,Bangtai_chai,Communication,"A120.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Back_up_discharge_1,Bangtai_chai,Communication,"A120.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Back_up_discharge_2,Bangtai_chai,Communication,"A120.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_1,Maychiet,Alarm_filler,"DB5,D14.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_2,Maychiet,Alarm_filler,"DB5,D14.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_3,Maychiet,Alarm_filler,"DB5,D14.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_4,Maychiet,Alarm_filler,"DB5,D16.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_5,Maychiet,Alarm_filler,"DB5,D16.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_6,Maychiet,Alarm_filler,"DB5,D16.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_7,Maychiet,Alarm_filler,"DB5,D16.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_8,Maychiet,Alarm_filler,"DB5,D17.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_9,Maychiet,Alarm_filler,"DB5,D25.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_10,Maychiet,Alarm_filler,"DB5,D25.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_11,Maychiet,Alarm_filler,"DB5,D25.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_12,Maychiet,Alarm_filler,"DB5,D25.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_13,Maychiet,Alarm_filler,"DB5,D25.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_14,Maychiet,Alarm_filler,"DB5,D26.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_15,Maychiet,Alarm_filler,"DB5,D26.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_16,Maychiet,Alarm_filler,"DB5,D26.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_17,Maychiet,Alarm_filler,"DB5,D26.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_18,Maychiet,Alarm_filler,"DB5,D26.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_19,Maychiet,Alarm_filler,"DB5,D27.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_20,Maychiet,Alarm_filler,"DB5,D30.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_21,Maychiet,Alarm_filler,"DB5,D30.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_22,Maychiet,Alarm_filler,"DB5,D44.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_23,Maychiet,Alarm_filler,"DB5,D44.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_24,Maychiet,Alarm_filler,"DB5,D47.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_25,Maychiet,Alarm_filler,"DB5,D52.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_26,Maychiet,Alarm_filler,"DB5,D140.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_27,Maychiet,Alarm_filler,"DB5,D141.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_28,Maychiet,Alarm_filler,"DB5,D152.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_29,Maychiet,Alarm_filler,"DB5,D153.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_30,Maychiet,Alarm_filler,"DB5,D154.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_31,Maychiet,Alarm_filler,"DB5,D154.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_32,Maychiet,Alarm_filler,"DB5,D155.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_33,Maychiet,Alarm_filler,"DB5,D155.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_34,Maychiet,Alarm_filler,"DB5,D159.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_35,Maychiet,Alarm_filler,"DB5,D160.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_36,Maychiet,Alarm_filler,"DB5,D161.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_37,Maychiet,Alarm_filler,"DB5,D161.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_38,Maychiet,Alarm_filler,"DB5,D161.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_39,Maychiet,Alarm_filler,"DB5,D162.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_40,Maychiet,Alarm_filler,"DB5,D165.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_41,Maychiet,Alarm_filler,"DB5,D174.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_42,Maychiet,Alarm_filler,"DB5,D174.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_43,Maychiet,Alarm_filler,"DB5,D174.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_44,Maychiet,Alarm_filler,"DB5,D180.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_45,Maychiet,Alarm_filler,"DB5,D181.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_46,Maychiet,Alarm_filler,"DB5,D184.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_47,Maychiet,Alarm_filler,"DB5,D185.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_48,Maychiet,Alarm_filler,"DB5,D187.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_49,Maychiet,Alarm_filler,"DB5,D187.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_50,Maychiet,Alarm_filler,"DB5,D188.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_51,Maychiet,Alarm_filler,"DB5,D188.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_52,Maychiet,Alarm_filler,"DB5,D189.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_53,Maychiet,Alarm_filler,"DB5,D189.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_54,Maychiet,Alarm_filler,"DB5,D189.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_55,Maychiet,Alarm_filler,"DB5,D192.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_56,Maychiet,Alarm_filler,"DB5,D193.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_57,Maychiet,Alarm_filler,"DB5,D193.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_58,Maychiet,Alarm_filler,"DB5,D194.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_59,Maychiet,Alarm_filler,"DB5,D195.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_60,Maychiet,Alarm_filler,"DB5,D195.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_61,Maychiet,Alarm_filler,"DB5,D197.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Filler_62,Maychiet,Alarm_filler,"DB5,D199.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_1,Maydan,Alarm_Labeller,"DB5,D40.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_2,Maydan,Alarm_Labeller,"DB5,D40.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_3,Maydan,Alarm_Labeller,"DB5,D40.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_4,Maydan,Alarm_Labeller,"DB5,D40.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_5,Maydan,Alarm_Labeller,"DB5,D41.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_6,Maydan,Alarm_Labeller,"DB5,D52.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_7,Maydan,Alarm_Labeller,"DB5,D52.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_8,Maydan,Alarm_Labeller,"DB5,D52.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_9,Maydan,Alarm_Labeller,"DB5,D52.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_10,Maydan,Alarm_Labeller,"DB5,D53.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_11,Maydan,Alarm_Labeller,"DB5,D53.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_12,Maydan,Alarm_Labeller,"DB5,D54.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_13,Maydan,Alarm_Labeller,"DB5,D54.1",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_14,Maydan,Alarm_Labeller,"DB5,D54.2",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_15,Maydan,Alarm_Labeller,"DB5,D56.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_16,Maydan,Alarm_Labeller,"DB5,D56.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_17,Maydan,Alarm_Labeller,"DB5,D56.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_18,Maydan,Alarm_Labeller,"DB5,D56.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_19,Maydan,Alarm_Labeller,"DB5,D58.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_20,Maydan,Alarm_Labeller,"DB5,D59.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_21,Maydan,Alarm_Labeller,"DB5,D73.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_22,Maydan,Alarm_Labeller,"DB5,D73.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_23,Maydan,Alarm_Labeller,"DB5,D73.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_24,Maydan,Alarm_Labeller,"DB5,D74.0",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_25,Maydan,Alarm_Labeller,"DB5,D74.3",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_26,Maydan,Alarm_Labeller,"DB5,D74.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_27,Maydan,Alarm_Labeller,"DB5,D74.5",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_28,Maydan,Alarm_Labeller,"DB5,D74.6",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_29,Maydan,Alarm_Labeller,"DB5,D74.7",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al_Labeller_30,Maydan,Alarm_Labeller,"DB5,D75.4",0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
